Alumno,gender,Genero_letra,race/ethnicity,parental level of education,lunch,test preparation course,math score,Apr_math,reading score,Apr_read,writing score,Apr_writ,Ningunexam,A_unexam,A_dosexam,A_tresexam,Promedio Final,Aprobados Final
140580,female,F,group D,master's degree,standard,none,53,1,61,1,68,1,1,0,0,0,60.66666667,1
140581,female,F,group D,some high school,standard,none,81,2,97,2,96,2,0,0,0,1,91.33333333,2
140582,female,F,group E,some high school,standard,none,77,2,79,2,80,2,0,0,0,1,78.66666667,2
140583,female,F,group D,bachelor's degree,free/reduced,none,63,1,73,2,78,2,0,0,1,0,71.33333333,2
140584,female,F,group D,associate's degree,standard,completed,73,2,75,2,80,2,0,0,0,1,76,2
140585,female,F,group D,some college,standard,none,69,1,77,2,77,2,0,0,1,0,74.33333333,2
140586,female,F,group C,associate's degree,standard,none,65,1,76,2,76,2,0,0,1,0,72.33333333,2
140587,female,F,group A,high school,standard,none,55,1,73,2,73,2,0,0,1,0,67,1
140588,female,F,group C,bachelor's degree,free/reduced,none,44,1,63,1,62,1,1,0,0,0,56.33333333,1
140589,female,F,group C,some college,standard,none,54,1,64,1,65,1,1,0,0,0,61,1
140590,female,F,group A,some high school,standard,none,48,1,66,1,65,1,1,0,0,0,59.66666667,1
140591,male,M,group C,some college,free/reduced,none,58,1,57,1,54,1,1,0,0,0,56.33333333,1
140592,male,M,group A,some high school,standard,none,71,2,62,1,50,1,0,1,0,0,61,1
140593,male,M,group E,bachelor's degree,standard,none,68,1,68,1,64,1,1,0,0,0,66.66666667,1
140594,female,F,group E,high school,standard,none,74,2,76,2,73,2,0,0,0,1,74.33333333,2
140595,female,F,group C,bachelor's degree,standard,completed,92,2,100,2,99,2,0,0,0,1,97,2
140596,female,F,group C,bachelor's degree,standard,completed,56,1,79,2,72,2,0,0,1,0,69,1
140597,male,M,group B,high school,free/reduced,none,30,1,24,1,15,1,1,0,0,0,23,1
140598,male,M,group A,some high school,standard,none,53,1,54,1,48,1,1,0,0,0,51.66666667,1
140599,female,F,group D,high school,standard,none,69,1,77,2,73,2,0,0,1,0,73,2
140600,female,F,group D,some high school,standard,none,65,1,82,2,81,2,0,0,1,0,76,2
140601,female,F,group D,master's degree,standard,none,54,1,60,1,63,1,1,0,0,0,59,1
140602,female,F,group C,high school,standard,none,29,1,29,1,30,1,1,0,0,0,29.33333333,1
140603,female,F,group E,some college,standard,none,76,2,78,2,80,2,0,0,0,1,78,2
140604,male,M,group D,high school,free/reduced,none,60,1,57,1,51,1,1,0,0,0,56,1
140605,male,M,group D,master's degree,free/reduced,completed,84,2,89,2,90,2,0,0,0,1,87.66666667,2
140606,male,M,group C,some high school,standard,none,75,2,72,2,62,1,0,0,1,0,69.66666667,1
140607,female,F,group C,associate's degree,standard,none,85,2,84,2,82,2,0,0,0,1,83.66666667,2
140608,female,F,group C,master's degree,free/reduced,none,40,1,58,1,54,1,1,0,0,0,50.66666667,1
140609,female,F,group E,some college,standard,none,61,1,64,1,62,1,1,0,0,0,62.33333333,1
140610,female,F,group B,associate's degree,standard,none,58,1,63,1,65,1,1,0,0,0,62,1
140611,male,M,group D,some college,free/reduced,completed,69,1,60,1,63,1,1,0,0,0,64,1
140612,female,F,group C,some college,standard,none,58,1,59,1,66,1,1,0,0,0,61,1
140613,male,M,group C,bachelor's degree,standard,completed,94,2,90,2,91,2,0,0,0,1,91.66666667,2
140614,female,F,group C,associate's degree,standard,none,65,1,77,2,74,2,0,0,1,0,72,2
140615,female,F,group A,associate's degree,standard,none,82,2,93,2,93,2,0,0,0,1,89.33333333,2
140616,female,F,group C,high school,standard,none,60,1,68,1,72,2,0,1,0,0,66.66666667,1
140617,female,F,group E,bachelor's degree,standard,none,37,1,45,1,38,1,1,0,0,0,40,1
140618,male,M,group D,bachelor's degree,standard,none,88,2,78,2,83,2,0,0,0,1,83,2
140619,male,M,group D,master's degree,standard,none,95,2,81,2,84,2,0,0,0,1,86.66666667,2
140620,male,M,group C,associate's degree,free/reduced,completed,65,1,73,2,68,1,0,1,0,0,68.66666667,1
140621,female,F,group C,high school,free/reduced,none,35,1,61,1,54,1,1,0,0,0,50,1
140622,male,M,group B,bachelor's degree,free/reduced,none,62,1,63,1,56,1,1,0,0,0,60.33333333,1
140623,male,M,group C,high school,free/reduced,completed,58,1,51,1,52,1,1,0,0,0,53.66666667,1
140624,male,M,group A,some college,standard,completed,100,2,96,2,86,2,0,0,0,1,94,2
140625,female,F,group E,bachelor's degree,free/reduced,none,61,1,58,1,62,1,1,0,0,0,60.33333333,1
140626,male,M,group D,some college,standard,completed,100,2,97,2,99,2,0,0,0,1,98.66666667,2
140627,male,M,group B,associate's degree,free/reduced,completed,69,1,70,2,63,1,0,1,0,0,67.33333333,1
140628,male,M,group D,associate's degree,standard,none,61,1,48,1,46,1,1,0,0,0,51.66666667,1
140629,male,M,group D,some college,free/reduced,none,49,1,57,1,46,1,1,0,0,0,50.66666667,1
140630,female,F,group C,some high school,standard,completed,44,1,51,1,55,1,1,0,0,0,50,1
140631,male,M,group D,some college,standard,none,67,1,64,1,70,2,0,1,0,0,67,1
140632,male,M,group B,high school,standard,none,79,2,60,1,65,1,0,1,0,0,68,1
140633,female,F,group B,bachelor's degree,standard,completed,66,1,74,2,81,2,0,0,1,0,73.66666667,2
140634,female,F,group C,high school,standard,none,75,2,88,2,85,2,0,0,0,1,82.66666667,2
140635,male,M,group D,some high school,standard,none,84,2,84,2,80,2,0,0,0,1,82.66666667,2
140636,male,M,group A,high school,standard,none,71,2,74,2,64,1,0,0,1,0,69.66666667,1
140637,female,F,group B,high school,free/reduced,completed,67,1,80,2,81,2,0,0,1,0,76,2
140638,female,F,group D,some high school,standard,completed,80,2,92,2,88,2,0,0,0,1,86.66666667,2
140639,male,M,group E,some college,standard,none,86,2,76,2,74,2,0,0,0,1,78.66666667,2
140640,female,F,group D,associate's degree,standard,none,76,2,74,2,73,2,0,0,0,1,74.33333333,2
140641,male,M,group D,high school,standard,none,41,1,52,1,51,1,1,0,0,0,48,1
140642,female,F,group D,associate's degree,free/reduced,completed,74,2,88,2,90,2,0,0,0,1,84,2
140643,female,F,group B,some high school,free/reduced,none,72,2,81,2,79,2,0,0,0,1,77.33333333,2
140644,female,F,group E,high school,standard,completed,74,2,79,2,80,2,0,0,0,1,77.66666667,2
140645,male,M,group B,high school,standard,none,70,2,65,1,60,1,0,1,0,0,65,1
140646,female,F,group B,bachelor's degree,standard,completed,65,1,81,2,81,2,0,0,1,0,75.66666667,2
140647,female,F,group D,associate's degree,standard,none,59,1,70,2,65,1,0,1,0,0,64.66666667,1
140648,female,F,group E,high school,free/reduced,none,64,1,62,1,68,1,1,0,0,0,64.66666667,1
140649,female,F,group B,high school,standard,none,50,1,53,1,55,1,1,0,0,0,52.66666667,1
140650,female,F,group D,some college,standard,completed,69,1,79,2,81,2,0,0,1,0,76.33333333,2
140651,male,M,group C,some high school,free/reduced,completed,51,1,56,1,53,1,1,0,0,0,53.33333333,1
140652,female,F,group A,high school,standard,completed,68,1,80,2,76,2,0,0,1,0,74.66666667,2
140653,female,F,group D,some college,standard,completed,85,2,86,2,98,2,0,0,0,1,89.66666667,2
140654,female,F,group A,associate's degree,standard,completed,65,1,70,2,74,2,0,0,1,0,69.66666667,1
140655,female,F,group B,some high school,standard,none,73,2,79,2,79,2,0,0,0,1,77,2
140656,female,F,group B,some college,standard,none,62,1,67,1,67,1,1,0,0,0,65.33333333,1
140657,male,M,group C,associate's degree,free/reduced,none,77,2,67,1,64,1,0,1,0,0,69.33333333,1
140658,male,M,group D,some high school,standard,none,69,1,66,1,61,1,1,0,0,0,65.33333333,1
140659,female,F,group D,associate's degree,free/reduced,none,43,1,60,1,58,1,1,0,0,0,53.66666667,1
140660,male,M,group D,associate's degree,standard,none,90,2,87,2,85,2,0,0,0,1,87.33333333,2
140661,male,M,group C,some college,free/reduced,none,74,2,77,2,73,2,0,0,0,1,74.66666667,2
140662,male,M,group C,some high school,standard,none,73,2,66,1,63,1,0,1,0,0,67.33333333,1
140663,female,F,group D,some college,free/reduced,none,55,1,71,2,69,1,0,1,0,0,65,1
140664,female,F,group C,high school,standard,none,65,1,69,1,67,1,1,0,0,0,67,1
140665,male,M,group D,associate's degree,standard,none,80,2,63,1,63,1,0,1,0,0,68.66666667,1
140666,female,F,group C,some high school,free/reduced,completed,50,1,60,1,60,1,1,0,0,0,56.66666667,1
140667,female,F,group C,some college,free/reduced,completed,63,1,73,2,71,2,0,0,1,0,69,1
140668,female,F,group B,bachelor's degree,free/reduced,none,77,2,85,2,87,2,0,0,0,1,83,2
140669,male,M,group C,some college,standard,none,73,2,74,2,61,1,0,0,1,0,69.33333333,1
140670,male,M,group D,associate's degree,standard,completed,81,2,72,2,77,2,0,0,0,1,76.66666667,2
140671,female,F,group C,high school,free/reduced,none,66,1,76,2,68,1,0,1,0,0,70,2
140672,male,M,group D,associate's degree,free/reduced,none,52,1,57,1,50,1,1,0,0,0,53,1
140673,female,F,group C,some college,standard,none,69,1,78,2,76,2,0,0,1,0,74.33333333,2
140674,female,F,group C,associate's degree,standard,completed,65,1,84,2,84,2,0,0,1,0,77.66666667,2
140675,female,F,group D,high school,standard,completed,69,1,77,2,78,2,0,0,1,0,74.66666667,2
140676,female,F,group B,some college,standard,completed,50,1,64,1,66,1,1,0,0,0,60,1
140677,female,F,group E,some college,standard,completed,73,2,78,2,76,2,0,0,0,1,75.66666667,2
140678,female,F,group C,some high school,standard,completed,70,2,82,2,76,2,0,0,0,1,76,2
140679,male,M,group D,associate's degree,free/reduced,none,81,2,75,2,78,2,0,0,0,1,78,2
140680,male,M,group D,some college,free/reduced,none,63,1,61,1,60,1,1,0,0,0,61.33333333,1
140681,female,F,group D,high school,standard,none,67,1,72,2,74,2,0,0,1,0,71,2
140682,male,M,group B,high school,standard,none,60,1,68,1,60,1,1,0,0,0,62.66666667,1
140683,male,M,group B,high school,standard,none,62,1,55,1,54,1,1,0,0,0,57,1
140684,female,F,group C,some high school,free/reduced,completed,29,1,40,1,44,1,1,0,0,0,37.66666667,1
140685,male,M,group B,some college,standard,completed,62,1,66,1,68,1,1,0,0,0,65.33333333,1
140686,female,F,group E,master's degree,standard,completed,94,2,99,2,100,2,0,0,0,1,97.66666667,2
140687,male,M,group E,some college,standard,completed,85,2,75,2,68,1,0,0,1,0,76,2
140688,male,M,group D,associate's degree,free/reduced,none,77,2,78,2,73,2,0,0,0,1,76,2
140689,male,M,group A,high school,free/reduced,none,53,1,58,1,44,1,1,0,0,0,51.66666667,1
140690,male,M,group E,some college,free/reduced,none,93,2,90,2,83,2,0,0,0,1,88.66666667,2
140691,female,F,group C,associate's degree,standard,none,49,1,53,1,53,1,1,0,0,0,51.66666667,1
140692,female,F,group E,associate's degree,free/reduced,none,73,2,76,2,78,2,0,0,0,1,75.66666667,2
140693,female,F,group C,bachelor's degree,free/reduced,completed,66,1,74,2,81,2,0,0,1,0,73.66666667,2
140694,female,F,group D,associate's degree,standard,none,77,2,77,2,73,2,0,0,0,1,75.66666667,2
140695,female,F,group C,some high school,standard,none,49,1,63,1,56,1,1,0,0,0,56,1
140696,female,F,group D,some college,free/reduced,none,79,2,89,2,86,2,0,0,0,1,84.66666667,2
140697,female,F,group C,associate's degree,standard,completed,75,2,82,2,90,2,0,0,0,1,82.33333333,2
140698,female,F,group A,bachelor's degree,standard,none,59,1,72,2,70,2,0,0,1,0,67,1
140699,female,F,group D,associate's degree,standard,completed,57,1,78,2,79,2,0,0,1,0,71.33333333,2
140700,male,M,group C,high school,free/reduced,none,66,1,66,1,59,1,1,0,0,0,63.66666667,1
140701,female,F,group E,bachelor's degree,standard,completed,79,2,81,2,82,2,0,0,0,1,80.66666667,2
140702,female,F,group B,some high school,standard,none,57,1,67,1,72,2,0,1,0,0,65.33333333,1
140703,male,M,group A,bachelor's degree,standard,completed,87,2,84,2,87,2,0,0,0,1,86,2
140704,female,F,group D,some college,standard,none,63,1,64,1,67,1,1,0,0,0,64.66666667,1
140705,female,F,group B,some high school,free/reduced,completed,59,1,63,1,64,1,1,0,0,0,62,1
140706,male,M,group A,bachelor's degree,free/reduced,none,62,1,72,2,65,1,0,1,0,0,66.33333333,1
140707,male,M,group D,high school,standard,none,46,1,34,1,36,1,1,0,0,0,38.66666667,1
140708,male,M,group C,some college,standard,none,66,1,59,1,52,1,1,0,0,0,59,1
140709,male,M,group D,high school,standard,none,89,2,87,2,79,2,0,0,0,1,85,2
140710,female,F,group D,associate's degree,free/reduced,completed,42,1,61,1,58,1,1,0,0,0,53.66666667,1
140711,male,M,group C,some college,standard,completed,93,2,84,2,90,2,0,0,0,1,89,2
140712,female,F,group E,some high school,standard,completed,80,2,85,2,85,2,0,0,0,1,83.33333333,2
140713,female,F,group D,some college,standard,none,98,2,100,2,99,2,0,0,0,1,99,2
140714,male,M,group D,master's degree,standard,none,81,2,81,2,84,2,0,0,0,1,82,2
140715,female,F,group B,some high school,standard,completed,60,1,70,2,74,2,0,0,1,0,68,1
140716,female,F,group B,associate's degree,free/reduced,completed,76,2,94,2,87,2,0,0,0,1,85.66666667,2
140717,male,M,group C,associate's degree,standard,completed,73,2,78,2,72,2,0,0,0,1,74.33333333,2
140718,female,F,group C,associate's degree,standard,completed,96,2,96,2,99,2,0,0,0,1,97,2
140719,female,F,group C,high school,standard,none,76,2,76,2,74,2,0,0,0,1,75.33333333,2
140720,male,M,group E,associate's degree,free/reduced,completed,91,2,73,2,80,2,0,0,0,1,81.33333333,2
140721,female,F,group C,some college,free/reduced,none,62,1,72,2,70,2,0,0,1,0,68,1
140722,male,M,group D,some high school,free/reduced,completed,55,1,59,1,59,1,1,0,0,0,57.66666667,1
140723,female,F,group B,some high school,free/reduced,completed,74,2,90,2,88,2,0,0,0,1,84,2
140724,male,M,group C,high school,standard,none,50,1,48,1,42,1,1,0,0,0,46.66666667,1
140725,male,M,group B,some college,standard,none,47,1,43,1,41,1,1,0,0,0,43.66666667,1
140726,male,M,group E,some college,standard,completed,81,2,74,2,71,2,0,0,0,1,75.33333333,2
140727,female,F,group E,associate's degree,standard,completed,65,1,75,2,77,2,0,0,1,0,72.33333333,2
140728,male,M,group E,some high school,standard,completed,68,1,51,1,57,1,1,0,0,0,58.66666667,1
140729,female,F,group D,high school,free/reduced,none,73,2,92,2,84,2,0,0,0,1,83,2
140730,male,M,group C,some college,standard,none,53,1,39,1,37,1,1,0,0,0,43,1
140731,female,F,group B,associate's degree,free/reduced,completed,68,1,77,2,80,2,0,0,1,0,75,2
140732,male,M,group A,some high school,free/reduced,none,55,1,46,1,43,1,1,0,0,0,48,1
140733,female,F,group C,some college,standard,completed,87,2,89,2,94,2,0,0,0,1,90,2
140734,male,M,group D,some high school,standard,none,55,1,47,1,44,1,1,0,0,0,48.66666667,1
140735,female,F,group E,some college,free/reduced,none,53,1,58,1,57,1,1,0,0,0,56,1
140736,male,M,group C,master's degree,standard,none,67,1,57,1,59,1,1,0,0,0,61,1
140737,male,M,group C,associate's degree,standard,none,92,2,79,2,84,2,0,0,0,1,85,2
140738,female,F,group B,some college,free/reduced,completed,53,1,66,1,73,2,0,1,0,0,64,1
140739,male,M,group D,associate's degree,standard,none,81,2,71,2,73,2,0,0,0,1,75,2
140740,male,M,group C,high school,free/reduced,none,61,1,60,1,55,1,1,0,0,0,58.66666667,1
140741,male,M,group D,bachelor's degree,standard,none,80,2,73,2,72,2,0,0,0,1,75,2
140742,female,F,group A,associate's degree,free/reduced,none,37,1,57,1,56,1,1,0,0,0,50,1
140743,female,F,group C,high school,standard,none,81,2,84,2,82,2,0,0,0,1,82.33333333,2
140744,female,F,group C,associate's degree,standard,completed,59,1,73,2,72,2,0,0,1,0,68,1
140745,male,M,group B,some college,free/reduced,none,55,1,55,1,47,1,1,0,0,0,52.33333333,1
140746,male,M,group D,associate's degree,standard,none,72,2,79,2,74,2,0,0,0,1,75,2
140747,male,M,group D,high school,standard,none,69,1,75,2,71,2,0,0,1,0,71.66666667,2
140748,male,M,group C,some college,standard,none,69,1,64,1,68,1,1,0,0,0,67,1
140749,female,F,group C,bachelor's degree,free/reduced,none,50,1,60,1,59,1,1,0,0,0,56.33333333,1
140750,male,M,group B,some college,standard,completed,87,2,84,2,86,2,0,0,0,1,85.66666667,2
140751,male,M,group D,some high school,standard,completed,71,2,69,1,68,1,0,1,0,0,69.33333333,1
140752,male,M,group E,some college,standard,none,68,1,72,2,65,1,0,1,0,0,68.33333333,1
140753,male,M,group C,master's degree,free/reduced,completed,79,2,77,2,75,2,0,0,0,1,77,2
140754,female,F,group C,some high school,standard,completed,77,2,90,2,85,2,0,0,0,1,84,2
140755,male,M,group C,associate's degree,free/reduced,none,58,1,55,1,53,1,1,0,0,0,55.33333333,1
140756,female,F,group E,associate's degree,standard,none,84,2,95,2,92,2,0,0,0,1,90.33333333,2
140757,male,M,group D,some college,standard,none,55,1,58,1,52,1,1,0,0,0,55,1
140758,male,M,group E,bachelor's degree,free/reduced,completed,70,2,68,1,72,2,0,0,1,0,70,2
140759,female,F,group D,some college,free/reduced,completed,52,1,59,1,65,1,1,0,0,0,58.66666667,1
140760,male,M,group B,some college,standard,completed,69,1,77,2,77,2,0,0,1,0,74.33333333,2
140761,female,F,group C,high school,free/reduced,none,53,1,72,2,64,1,0,1,0,0,63,1
140762,female,F,group D,some high school,standard,none,48,1,58,1,54,1,1,0,0,0,53.33333333,1
140763,male,M,group D,some high school,standard,completed,78,2,81,2,86,2,0,0,0,1,81.66666667,2
140764,female,F,group B,high school,standard,none,62,1,62,1,63,1,1,0,0,0,62.33333333,1
140765,male,M,group D,some college,standard,none,60,1,63,1,59,1,1,0,0,0,60.66666667,1
140766,female,F,group B,high school,standard,none,74,2,72,2,72,2,0,0,0,1,72.66666667,2
140767,female,F,group C,high school,standard,completed,58,1,75,2,77,2,0,0,1,0,70,2
140768,male,M,group B,high school,standard,completed,76,2,62,1,60,1,0,1,0,0,66,1
140769,female,F,group D,some high school,standard,none,68,1,71,2,75,2,0,0,1,0,71.33333333,2
140770,male,M,group A,some college,free/reduced,none,58,1,60,1,57,1,1,0,0,0,58.33333333,1
140771,male,M,group B,high school,standard,none,52,1,48,1,49,1,1,0,0,0,49.66666667,1
140772,male,M,group D,bachelor's degree,standard,none,75,2,73,2,74,2,0,0,0,1,74,2
140773,female,F,group B,some high school,free/reduced,completed,52,1,67,1,72,2,0,1,0,0,63.66666667,1
140774,female,F,group C,bachelor's degree,free/reduced,none,62,1,78,2,79,2,0,0,1,0,73,2
140775,male,M,group B,some college,standard,none,66,1,65,1,60,1,1,0,0,0,63.66666667,1
140776,female,F,group B,some high school,free/reduced,none,49,1,58,1,55,1,1,0,0,0,54,1
140777,female,F,group B,high school,standard,none,66,1,72,2,70,2,0,0,1,0,69.33333333,1
140778,female,F,group C,some college,free/reduced,none,35,1,44,1,43,1,1,0,0,0,40.66666667,1
140779,female,F,group A,some college,standard,completed,72,2,79,2,82,2,0,0,0,1,77.66666667,2
140780,male,M,group E,associate's degree,standard,completed,94,2,85,2,82,2,0,0,0,1,87,2
140781,female,F,group D,associate's degree,free/reduced,none,46,1,56,1,57,1,1,0,0,0,53,1
140782,female,F,group B,master's degree,standard,none,77,2,90,2,84,2,0,0,0,1,83.66666667,2
140783,female,F,group B,high school,free/reduced,completed,76,2,85,2,82,2,0,0,0,1,81,2
140784,female,F,group C,associate's degree,standard,completed,52,1,59,1,62,1,1,0,0,0,57.66666667,1
140785,male,M,group C,bachelor's degree,standard,completed,91,2,81,2,79,2,0,0,0,1,83.66666667,2
140786,female,F,group B,some high school,standard,completed,32,1,51,1,44,1,1,0,0,0,42.33333333,1
140787,female,F,group E,some high school,free/reduced,none,72,2,79,2,77,2,0,0,0,1,76,2
140788,female,F,group B,some college,standard,none,19,1,38,1,32,1,1,0,0,0,29.66666667,1
140789,male,M,group C,associate's degree,free/reduced,none,68,1,65,1,61,1,1,0,0,0,64.66666667,1
140790,female,F,group C,master's degree,free/reduced,none,52,1,65,1,61,1,1,0,0,0,59.33333333,1
140791,female,F,group B,high school,standard,none,48,1,62,1,60,1,1,0,0,0,56.66666667,1
140792,female,F,group D,some college,free/reduced,none,60,1,66,1,70,2,0,1,0,0,65.33333333,1
140793,male,M,group D,high school,free/reduced,none,66,1,74,2,69,1,0,1,0,0,69.66666667,1
140794,male,M,group E,some high school,standard,completed,89,2,84,2,77,2,0,0,0,1,83.33333333,2
140795,female,F,group B,high school,standard,none,42,1,52,1,51,1,1,0,0,0,48.33333333,1
140796,female,F,group E,associate's degree,free/reduced,completed,57,1,68,1,73,2,0,1,0,0,66,1
140797,male,M,group D,high school,standard,none,70,2,70,2,70,2,0,0,0,1,70,2
140798,female,F,group E,associate's degree,free/reduced,none,70,2,84,2,81,2,0,0,0,1,78.33333333,2
140799,male,M,group E,some college,standard,none,69,1,60,1,54,1,1,0,0,0,61,1
140800,female,F,group C,associate's degree,standard,none,52,1,55,1,57,1,1,0,0,0,54.66666667,1
140801,male,M,group C,some high school,standard,completed,67,1,73,2,68,1,0,1,0,0,69.33333333,1
140802,male,M,group C,some high school,standard,completed,76,2,80,2,73,2,0,0,0,1,76.33333333,2
140803,female,F,group E,associate's degree,standard,none,87,2,94,2,95,2,0,0,0,1,92,2
140804,female,F,group B,some college,standard,none,82,2,85,2,87,2,0,0,0,1,84.66666667,2
140805,female,F,group C,some college,standard,none,73,2,76,2,78,2,0,0,0,1,75.66666667,2
140806,male,M,group A,some college,free/reduced,none,75,2,81,2,74,2,0,0,0,1,76.66666667,2
140807,female,F,group D,some college,free/reduced,none,64,1,74,2,75,2,0,0,1,0,71,2
140808,female,F,group E,high school,free/reduced,none,41,1,45,1,40,1,1,0,0,0,42,1
140809,male,M,group C,high school,standard,none,90,2,75,2,69,1,0,0,1,0,78,2
140810,male,M,group B,bachelor's degree,standard,none,59,1,54,1,51,1,1,0,0,0,54.66666667,1
140811,male,M,group A,some high school,standard,none,51,1,31,1,36,1,1,0,0,0,39.33333333,1
140812,male,M,group A,high school,free/reduced,none,45,1,47,1,49,1,1,0,0,0,47,1
140813,female,F,group C,master's degree,standard,completed,54,1,64,1,67,1,1,0,0,0,61.66666667,1
140814,male,M,group E,some high school,standard,completed,87,2,84,2,76,2,0,0,0,1,82.33333333,2
140815,female,F,group C,high school,standard,none,72,2,80,2,83,2,0,0,0,1,78.33333333,2
140816,male,M,group B,some high school,standard,completed,94,2,86,2,87,2,0,0,0,1,89,2
140817,female,F,group A,bachelor's degree,standard,none,45,1,59,1,64,1,1,0,0,0,56,1
140818,male,M,group D,bachelor's degree,free/reduced,completed,61,1,70,2,76,2,0,0,1,0,69,1
140819,female,F,group B,high school,free/reduced,none,60,1,72,2,68,1,0,1,0,0,66.66666667,1
140820,female,F,group C,some high school,standard,none,77,2,91,2,88,2,0,0,0,1,85.33333333,2
140821,female,F,group A,some high school,standard,completed,85,2,90,2,92,2,0,0,0,1,89,2
140822,female,F,group D,bachelor's degree,free/reduced,none,78,2,90,2,93,2,0,0,0,1,87,2
140823,male,M,group E,some college,free/reduced,completed,49,1,52,1,51,1,1,0,0,0,50.66666667,1
140824,female,F,group B,high school,free/reduced,none,71,2,87,2,82,2,0,0,0,1,80,2
140825,female,F,group C,some high school,free/reduced,none,48,1,58,1,52,1,1,0,0,0,52.66666667,1
140826,male,M,group C,high school,standard,none,62,1,67,1,58,1,1,0,0,0,62.33333333,1
140827,female,F,group C,associate's degree,free/reduced,completed,56,1,68,1,70,2,0,1,0,0,64.66666667,1
140828,female,F,group C,some high school,standard,none,65,1,69,1,76,2,0,1,0,0,70,2
140829,female,F,group D,some high school,free/reduced,completed,69,1,86,2,81,2,0,0,1,0,78.66666667,2
140830,male,M,group B,some high school,standard,none,68,1,54,1,53,1,1,0,0,0,58.33333333,1
140831,female,F,group A,some college,free/reduced,none,61,1,60,1,57,1,1,0,0,0,59.33333333,1
140832,female,F,group C,bachelor's degree,free/reduced,completed,74,2,86,2,89,2,0,0,0,1,83,2
140833,male,M,group A,bachelor's degree,standard,none,64,1,60,1,58,1,1,0,0,0,60.66666667,1
140834,female,F,group B,high school,standard,completed,77,2,82,2,89,2,0,0,0,1,82.66666667,2
140835,male,M,group B,some college,standard,none,58,1,50,1,45,1,1,0,0,0,51,1
140836,female,F,group C,high school,standard,completed,60,1,64,1,74,2,0,1,0,0,66,1
140837,male,M,group E,high school,standard,none,73,2,64,1,57,1,0,1,0,0,64.66666667,1
140838,female,F,group A,high school,standard,completed,75,2,82,2,79,2,0,0,0,1,78.66666667,2
140839,male,M,group B,associate's degree,free/reduced,completed,58,1,57,1,53,1,1,0,0,0,56,1
140840,female,F,group C,associate's degree,standard,none,66,1,77,2,73,2,0,0,1,0,72,2
140841,female,F,group D,high school,free/reduced,none,39,1,52,1,46,1,1,0,0,0,45.66666667,1
140842,male,M,group C,some high school,standard,none,64,1,58,1,51,1,1,0,0,0,57.66666667,1
140843,female,F,group B,high school,free/reduced,completed,23,1,44,1,36,1,1,0,0,0,34.33333333,1
140844,male,M,group B,some college,free/reduced,completed,74,2,77,2,76,2,0,0,0,1,75.66666667,2
140845,female,F,group D,some high school,free/reduced,completed,40,1,65,1,64,1,1,0,0,0,56.33333333,1
140846,male,M,group E,master's degree,standard,none,90,2,85,2,84,2,0,0,0,1,86.33333333,2
140847,male,M,group C,master's degree,standard,completed,91,2,85,2,85,2,0,0,0,1,87,2
140848,male,M,group D,high school,standard,none,64,1,54,1,50,1,1,0,0,0,56,1
140849,female,F,group C,high school,standard,none,59,1,72,2,68,1,0,1,0,0,66.33333333,1
140850,male,M,group D,associate's degree,standard,none,80,2,75,2,69,1,0,0,1,0,74.66666667,2
140851,male,M,group C,master's degree,standard,none,71,2,67,1,67,1,0,1,0,0,68.33333333,1
140852,female,F,group A,high school,standard,none,61,1,68,1,63,1,1,0,0,0,64,1
140853,female,F,group E,some college,standard,none,87,2,85,2,93,2,0,0,0,1,88.33333333,2
140854,male,M,group E,some high school,standard,none,82,2,67,1,61,1,0,1,0,0,70,2
140855,male,M,group C,some high school,standard,none,62,1,64,1,55,1,1,0,0,0,60.33333333,1
140856,female,F,group B,bachelor's degree,standard,none,97,2,97,2,96,2,0,0,0,1,96.66666667,2
140857,male,M,group B,some college,free/reduced,none,75,2,68,1,65,1,0,1,0,0,69.33333333,1
140858,female,F,group C,bachelor's degree,standard,none,65,1,79,2,81,2,0,0,1,0,75,2
140859,male,M,group B,high school,standard,completed,52,1,49,1,46,1,1,0,0,0,49,1
140860,male,M,group C,associate's degree,free/reduced,none,87,2,73,2,72,2,0,0,0,1,77.33333333,2
140861,female,F,group C,associate's degree,standard,none,53,1,62,1,53,1,1,0,0,0,56,1
140862,female,F,group E,master's degree,free/reduced,none,81,2,86,2,87,2,0,0,0,1,84.66666667,2
140863,male,M,group D,bachelor's degree,free/reduced,completed,39,1,42,1,38,1,1,0,0,0,39.66666667,1
140864,female,F,group C,some college,standard,completed,71,2,71,2,80,2,0,0,0,1,74,2
140865,male,M,group C,associate's degree,standard,none,97,2,93,2,91,2,0,0,0,1,93.66666667,2
140866,male,M,group D,some college,standard,completed,82,2,82,2,88,2,0,0,0,1,84,2
140867,male,M,group C,high school,free/reduced,none,59,1,53,1,52,1,1,0,0,0,54.66666667,1
140868,male,M,group B,associate's degree,standard,none,61,1,42,1,41,1,1,0,0,0,48,1
140869,male,M,group E,associate's degree,free/reduced,completed,78,2,74,2,72,2,0,0,0,1,74.66666667,2
140870,male,M,group C,associate's degree,free/reduced,none,49,1,51,1,51,1,1,0,0,0,50.33333333,1
140871,male,M,group B,high school,standard,none,59,1,58,1,47,1,1,0,0,0,54.66666667,1
140872,female,F,group C,some college,standard,completed,70,2,72,2,76,2,0,0,0,1,72.66666667,2
